Date,City,Country,Latitude,Longitude,MaxTemp,Humidity,Cloudiness,Wind Speed
1552677734,Saskylakh,RU,71.97,114.09,1.03,70,80,8.61
1552678267,Melito di Porto Salvo,IT,37.92,15.77,57.0,76,20,9.17
1552678300,Fare,PF,-16.7,-151.02,81.63,100,80,3.15
1552678302,Kanniyakumari,IN,8.08,77.57,83.11,100,0,12.66
1552678215,Capoterra,IT,39.18,8.97,57.99,71,20,23.04
1552678304,Suntar,RU,62.16,117.65,14.71,91,80,2.71
1552678305,Sibenik,HR,45.81,17.18,50.89,46,64,6.85
1552678205,Porto Belo,BR,-27.15,-48.54,81.0,61,0,9.17
1552678010,Fort Payne,US,34.44,-85.72,64.4,44,1,18.34
1552678309,Itarema,BR,-2.92,-39.92,79.69,92,44,3.38
1552678010,Chapeco,BR,-27.1,-52.62,80.6,88,75,4.7
1552678215,Santa Fe,AR,-31.62,-60.7,87.01,42,12,4.0
1552677726,Nizip,TR,37.01,37.79,46.4,87,75,8.05
1552676400,Port Hardy,CA,50.7,-127.42,46.4,75,90,18.34
1552678304,Peniche,PT,39.36,-9.38,66.2,82,0,4.7
1552678202,Whitehorse,CA,60.72,-135.06,32.0,58,75,16.11
1552678318,Maine-Soroa,NE,13.21,12.02,82.8,18,20,12.66
1552678320,Kerema,PG,-7.96,145.78,71.28,100,92,5.73
1552678321,San Quintin,PH,17.54,120.52,66.06,89,0,3.04
1552678322,Awjilah,LY,29.14,21.3,57.19,66,12,12.66
1552678323,Luderitz,NA,-26.65,15.16,61.06,96,44,8.19
1552678324,Solntsevo,RU,53.34,40.13,26.82,93,92,12.33
1552678326,Urucara,BR,-2.54,-57.76,84.6,76,32,3.71
1552676400,Matara,PE,-13.74,-72.9,53.6,87,90,16.11
1552678328,Omaruru,NA,-21.42,15.95,76.36,30,68,5.84
1552678329,Wadi Musa,JO,30.32,35.48,51.39,51,20,3.71
1552678330,Cassilandia,BR,-19.11,-51.73,83.16,77,32,3.94
1552678332,Srandakan,ID,-7.94,110.25,70.29,100,92,3.15
1552678333,Manggar,ID,-2.88,108.27,75.24,100,12,4.94
1552675980,Ketchikan,US,55.34,-131.65,41.0,93,90,14.99
1552678335,Oga,NG,8.18,5.65,81.9,52,36,7.07
1552678149,Raymond,US,43.04,-71.18,64.0,77,40,10.29
1552678338,Dosso,NE,13.05,3.19,82.17,26,0,7.63
1552676400,Aklavik,CA,68.22,-135.01,8.6,60,40,2.24
1552676400,Padilla,CO,3.23,-76.31,86.0,48,75,4.7
1552678341,Karema,TZ,-6.82,30.44,69.52,75,8,3.38
1552677600,Hammerfest,NO,70.66,23.68,28.4,79,75,4.7
1552675800,Kloulklubed,PW,7.04,134.26,75.2,94,90,9.19
1552678217,Hellin,ES,38.51,-1.7,62.6,27,0,2.59
1552678328,Sarrebourg,FR,48.73,7.05,55.4,93,75,21.92
1552678285,Varhaug,NO,58.61,5.65,39.99,93,40,5.82
1552678349,Khandyga,RU,62.65,135.58,-2.84,72,32,2.59
1552678296,Collie,AU,-33.36,116.15,61.0,62,92,9.64
1552678352,Bandarbeyla,SO,9.49,50.81,78.07,100,92,4.16
1552678353,Usinsk,RU,66.0,57.56,-2.66,60,0,5.61
1552678355,Oeiras,BR,-7.01,-42.13,79.65,90,88,3.04
1552678268,Sulphur Springs,US,33.14,-95.6,59.0,32,1,19.46
1552678357,Ratholo,BW,-22.72,27.57,73.98,52,0,11.65
1552678358,Zhezkazgan,KZ,47.8,67.71,11.29,74,0,3.94
1552676400,Cabedelo,BR,-6.97,-34.84,84.2,70,20,11.41
1552678361,Novonikolayevskaya,RU,45.59,38.37,40.23,97,88,7.63
1552678362,Qinzhou,CN,21.96,108.62,61.02,99,92,5.28
1552678212,Shimoda,JP,34.7,138.93,44.01,70,92,12.33
1552678236,Ulladulla,AU,-35.36,150.48,69.01,100,90,10.29
1552678304,Fatezh,RU,52.09,35.86,30.2,100,90,11.18
1552678351,White Rock,CA,49.02,-122.8,55.99,76,1,4.7
1552678323,Roald,NO,62.58,6.12,37.4,69,0,12.75
1552678370,Srednekolymsk,RU,67.46,153.71,-14.14,64,80,3.38
1552678371,Touros,BR,-5.2,-35.46,81.27,86,80,11.32
1552676400,Normandin,CA,48.84,-72.53,46.4,65,20,19.46
1552678374,Lashio,MM,22.93,97.75,60.3,89,0,1.59
1552678375,Ossora,RU,59.24,163.07,-11.98,94,0,5.39
1552678376,Tual,ID,-5.67,132.75,81.94,100,32,6.51
1552676400,Manaure,CO,11.78,-72.45,82.4,74,20,18.34
1552678206,San Cristobal,EC,-0.39,-78.55,75.2,36,75,12.75
1552678217,Ternovskaya,RU,45.86,40.4,43.0,10,68,6.51
1552678164,Margarita,IT,44.4,7.68,57.0,66,0,4.7
1552678382,Waingapu,ID,-9.65,120.26,73.26,100,92,3.71
1552678384,Taoudenni,ML,22.68,-3.98,68.26,13,0,9.75
1552678214,Marion,US,38.35,-97.02,50.0,27,1,18.34
1552675800,Berlevag,NO,70.86,29.09,30.2,80,75,21.92
1552676400,Dingzhou,CN,38.51,115.0,41.0,44,0,8.95
1552678390,Solnechnyy,RU,50.72,136.64,13.68,84,32,2.59
1552678391,Tchollire,CM,8.4,14.17,80.55,63,64,3.04
1552678393,Shache,CN,38.42,77.24,29.74,76,0,2.59
1552678394,Neftcala,AZ,39.37,49.25,45.36,97,0,7.18
1552678303,Bonavista,CA,48.65,-53.11,30.0,86,44,8.01
1552678397,Balkanabat,TM,39.51,54.36,49.95,96,92,3.27
1552676400,Winneba,GH,5.35,-0.62,84.2,74,0,10.29
1552678399,Goldap,PL,54.31,22.3,39.69,96,92,11.43
1552678400,Jati,PK,24.35,68.27,64.12,47,0,9.75
1552678402,Sebinkarahisar,TR,40.29,38.42,34.92,99,76,1.92
1552678404,Zyryanka,RU,65.73,150.89,-14.14,64,48,3.49
1552678405,Patacamaya,BO,-17.23,-67.92,57.46,73,0,9.75
1552678406,Mananjary,MG,-19.16,46.8,63.0,98,92,3.04
1552676400,Miquelon,PM,47.1,-56.38,33.8,86,0,11.41
1552678409,Dong Hoi,VN,17.48,106.6,73.8,100,100,8.08
1552676400,Paso de los Toros,UY,-32.81,-56.52,82.4,58,75,5.82
1552676400,Muisne,EC,0.61,-80.02,82.4,88,75,8.05
1552678092,Vila Velha,BR,-3.71,-38.6,81.0,87,12,17.0
1552678415,Namibe,AO,-15.19,12.15,80.14,97,20,4.94
1552672800,Neuquen,AR,-38.95,-68.06,69.8,37,40,2.24
1552678418,Maningrida,AU,-12.05,134.23,79.83,88,12,3.38
1552676400,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,12.2,72,75,6.71
1552678421,Lamu,ID,0.57,122.3,70.29,100,24,3.38
1552678422,Karasburg,NA,-28.01,18.75,78.79,37,0,11.77
1552678346,Keuruu,FI,62.26,24.71,34.0,94,90,6.93
1552678417,Anchorage,US,61.22,-149.89,37.0,80,90,4.7
1552676400,Alofi,NU,-19.06,-169.92,77.0,94,75,3.36
1552678430,Faridpur,IN,28.21,79.54,61.24,65,0,8.63
1552678394,Itoman,JP,26.12,127.67,64.4,45,75,17.22
1552675800,Manbij,SY,36.53,37.96,46.4,87,75,8.05
1552678348,Muros,ES,42.77,-9.06,57.99,81,0,5.82
1552678435,Wamba,CD,2.14,27.99,80.59,47,8,4.38
1552676400,Antofagasta,CL,-23.65,-70.4,69.8,64,40,16.11
1552678437,Gamboma,CG,-1.87,15.88,72.0,95,24,7.52
1552678438,Yazman,SY,36.74,38.46,47.92,95,56,5.73
1552678243,Nata,CY,34.78,32.57,59.0,72,40,13.87
1552677420,Sioux Lookout,CA,50.1,-91.92,23.0,67,90,13.87
1552678442,Tshela,CD,-4.99,12.94,75.87,90,44,3.49
1552678214,Yabrud,SY,33.97,36.66,44.6,70,20,11.41
1552678444,Teknaf,BD,20.86,92.31,74.43,75,0,6.17
1552676400,Sao Gabriel da Cachoeira,BR,-0.13,-67.09,91.4,63,20,4.7
1552677047,Amapa,HN,15.09,-87.97,93.99,41,20,12.75
1552678448,Amudat,UG,1.95,34.95,70.2,58,0,7.74
1552678235,Ogulin,HR,45.27,15.22,52.0,66,20,3.36
1552676400,Popova,RS,43.33,21.27,42.8,70,0,3.04
1552678452,Sarkand,KZ,45.41,79.91,38.11,77,92,7.18
1552676400,Carazinho,BR,-28.3,-52.79,80.6,51,40,3.36
1552678455,Manta,RO,45.1,24.1,31.09,81,12,5.5
1552678206,La Mana,EC,-0.93,-79.22,59.0,72,75,8.05
1552677600,Ostersund,SE,63.18,14.64,28.4,92,75,3.36
1552676400,Gat,SN,14.69,-16.54,86.0,13,0,13.87
1552678461,Masallatah,LY,32.62,14.0,47.92,79,0,6.4
1552678462,Surt,LY,31.21,16.59,58.41,92,0,17.47
1552678463,Evensk,RU,61.92,159.24,-0.41,100,56,2.26
1552678465,Auki,NG,12.18,6.51,78.48,25,0,8.41
1552678466,Mitu,IR,36.2,46.09,35.32,87,56,5.84
1552678444,Hanna,CA,51.64,-111.93,35.01,68,88,8.01
1552678468,Ocotepec,MX,19.56,-97.65,55.66,89,92,2.37
1552678217,Fortuna,ES,38.18,-1.13,68.0,72,0,2.24
1552676100,Kralendijk,BQ,12.15,-68.27,84.2,66,20,19.46
1552678472,Celestun,MX,20.87,-90.4,83.02,86,0,10.65
1552676400,Megion,RU,61.04,76.11,33.8,87,90,4.47
1552678474,Lukulu,ZM,-14.38,23.24,69.52,84,24,2.93
1552678476,Nyimba,ZM,-14.56,30.81,78.12,65,24,2.71
1552677965,Catanzaro,IT,38.91,16.6,53.6,81,20,10.29
1552677512,Pirai,BR,-22.63,-43.9,89.6,70,40,11.41
1552676400,Katherine,AU,-14.47,132.26,77.0,88,75,5.82
1552678481,Touba,SN,14.86,-15.88,79.06,12,0,7.52
1552678205,Alexandria,US,31.31,-92.44,63.0,36,1,14.99
1552678444,Price,US,39.6,-110.81,39.0,51,1,5.82
1552678436,Boynton Beach,US,40.55,-74.25,75.2,50,40,11.41
1552678486,Nenjiang,CN,49.17,125.23,15.21,62,12,9.08
1552678489,Alamos,AR,-36.9,-62.36,69.21,90,88,6.4
1552678490,Smolenka,PL,54.15,22.76,38.43,94,92,13.89
1552676400,Clyde River,CA,70.47,-68.59,-14.81,83,20,5.82
1552678492,Lupiro,TZ,-8.39,36.67,77.49,61,0,6.85
1552676400,Kashan,IR,33.99,51.44,51.8,50,20,3.15
1552677600,Skjervoy,NO,70.03,20.97,28.4,79,75,9.17
1552678495,Bexhill,GB,50.84,0.47,53.01,93,92,19.46
1552678492,Morgan City,US,29.7,-91.21,59.0,54,90,6.93
1552675800,Siniscola,IT,40.57,9.69,59.0,67,20,16.11
1552678424,Palmer,AU,-34.85,139.16,66.99,76,0,6.93
1552678501,Yasnyy,RU,64.04,44.09,27.54,85,92,7.4
1552678503,Dodoma,TZ,-6.18,35.75,67.99,66,0,6.73
1552678310,Natchitoches,US,31.76,-93.09,62.6,33,1,12.75
1552678505,Asosa,ET,10.07,34.53,74.79,26,76,5.61
1552676400,Rio Gallegos,AR,-51.62,-69.22,66.2,39,75,21.92
1552678507,Heishan,CN,41.69,122.12,33.39,71,92,12.88
1552678509,Rondonopolis,BR,-16.46,-54.64,84.46,76,8,1.48
1552678324,Powell River,CA,49.84,-124.52,46.99,81,90,5.82
1552678511,Huarmey,PE,-10.07,-78.15,78.03,58,20,3.94
1552678513,Palauig,PH,15.44,119.9,70.83,100,0,4.16
1552678383,Westport,IE,53.8,-9.52,43.0,86,90,6.93
1552678514,Salinas,US,36.67,-121.66,68.0,58,1,3.94
1552678517,Porbandar,IN,21.64,69.61,72.27,48,0,12.21
1552676400,Alta Floresta,BR,-9.87,-56.08,84.2,70,20,6.93
1552678519,Naryan-Mar,RU,67.67,53.09,11.52,69,0,12.66
1552678323,Katsuyama,JP,36.06,136.5,37.4,93,75,4.7
1552676400,Swellendam,ZA,-34.02,20.44,73.4,88,0,13.87
1552678523,Provost,CA,52.35,-110.26,37.84,66,0,14.45
1552678524,Thinadhoo,MV,0.53,72.93,79.74,100,56,2.82
1552678526,Kysyl-Syr,RU,63.9,122.77,-12.11,57,20,2.59
1552678299,Kahului,US,20.89,-156.47,75.2,73,20,11.41
1552678528,Changtu,CN,42.78,124.11,25.83,67,92,8.41
1552678529,Manica,MZ,-18.94,32.88,66.46,100,92,3.15
1552678203,The Valley,AI,18.22,-63.06,82.99,57,40,12.75
1552678532,Xingyi,CN,24.19,102.82,62.28,59,0,7.96
1552676400,Vila do Maio,CV,15.13,-23.22,78.8,44,0,16.11
1552678534,Takoradi,GH,4.89,-1.75,83.7,97,0,7.18
1552678531,Miguel Auza,MX,24.29,-103.45,79.24,20,44,11.77
1552678537,Darhan,MN,49.49,105.92,19.8,67,0,2.93
1552678529,Avera,US,33.19,-82.53,82.4,61,90,10.29
1552678540,Senanga,ZM,-16.1,23.3,75.96,37,0,10.42
1552678541,Rongcheng,CN,37.16,122.42,31.41,84,64,9.98
1552678543,Jumla,NP,29.28,82.18,15.57,95,0,2.26
1552678479,Sistranda,NO,63.73,8.83,36.0,64,0,10.29
1552678546,Zhuanghe,CN,39.7,122.97,31.86,100,92,4.27
1552678543,Wanning,AT,48.64,13.53,50.0,87,75,20.8
1552678549,Nushki,PK,29.55,66.02,48.46,67,92,5.39
1552678410,Alpena,US,45.06,-83.43,39.2,74,90,11.41
1552675440,Acatic,MX,20.78,-102.91,82.4,15,5,6.93
1552678554,Ust-Karsk,RU,52.71,118.82,8.73,66,0,3.6
1552678555,Meulaboh,ID,4.14,96.13,78.34,100,0,3.71
1552678083,Markova,RU,52.21,104.21,28.99,100,0,2.24
1552678558,Jeremie,HT,18.65,-74.12,78.16,99,20,3.94
1552678519,Prince George,CA,53.92,-122.75,43.0,51,1,5.82
1552678561,Dodola,BF,10.12,-3.28,80.1,44,0,2.37
1552678562,Sisimiut,GL,66.94,-53.67,-6.22,83,0,1.7
1552678526,Kingman,US,35.19,-114.05,66.99,24,1,16.11
1552678565,Waddan,LY,29.16,16.14,49.23,59,0,5.95
1552678566,Verkh-Usugli,RU,52.7,115.17,15.03,63,0,5.73
1552676400,Jacareacanga,BR,-6.22,-57.76,95.0,53,20,8.05
1552678283,Hamilton,BM,32.3,-64.78,68.0,60,40,6.93
1552678390,Tautira,PF,-17.73,-149.15,84.2,74,75,4.7
1552678571,Tayturka,RU,52.87,103.46,21.6,77,0,3.71
1552678572,Quelimane,MZ,-17.88,36.89,79.56,89,64,11.65
1552678316,Emerald,AU,-23.53,148.16,69.8,100,90,16.11
1552678574,Ostrovnoy,RU,68.05,39.51,22.27,80,0,17.02
1552678575,Namwala,ZM,-15.75,26.45,79.69,48,0,11.77
1552678578,Oranjemund,ZA,-28.55,16.43,64.44,94,92,2.82
1552678208,Rosetown,CA,51.55,-107.99,36.0,75,0,5.01
1552678580,Lesnoy,RU,59.78,52.13,17.28,87,0,4.94
1552678413,Marienburg,DE,52.12,9.98,50.0,65,20,21.92
1552678583,Huangcun,CN,23.83,115.22,47.92,89,12,1.7
1552678584,Verkhoyansk,RU,67.55,133.39,-29.39,45,0,2.59
1552675800,Qaqortoq,GL,60.72,-46.03,21.2,57,75,1.12
1552676400,Astana,KZ,51.13,71.43,19.4,92,75,13.42
1552678323,Tateyama,JP,36.66,137.31,41.0,97,80,2.04
1552678449,Brewster,US,41.76,-70.08,60.8,87,90,23.04
1552678591,Libenge,CD,3.65,18.64,76.86,94,20,2.93
1552678564,Lardos,GR,36.09,28.02,57.0,87,40,8.05
1552678091,Pokrovskoye,RU,47.41,38.9,42.01,97,92,7.4
1552676400,Mayo,CA,63.59,-135.9,23.0,62,5,2.24
1552678444,Quatre Cocos,MU,-20.21,57.76,77.0,88,20,6.93
1552678597,Autazes,BR,-3.58,-59.13,93.33,45,12,7.96
1552676400,Maceio,BR,-9.67,-35.74,86.0,55,40,10.29
1552678583,Cascais,PT,38.7,-9.42,66.99,59,0,6.93
1552678601,Kangaba,ML,11.94,-8.41,80.01,31,0,7.63
1552678602,Metro,ID,-5.11,105.31,76.59,99,36,6.51
1552678545,Nara,JP,34.68,135.8,44.6,87,90,17.22
1552678605,Lanxi,CN,29.21,119.46,35.59,79,44,2.37
1552678273,Coos Bay,US,43.37,-124.22,55.99,76,1,2.04
1552678608,Sovetskiy,RU,56.76,48.47,15.52,68,48,7.4
1552678609,Hobyo,SO,5.35,48.53,79.2,84,100,11.43
1552678443,San Nicolas,HN,14.94,-88.33,88.83,40,0,2.71
1552678586,Winsum,NL,53.33,6.52,46.4,70,68,16.11
1552678613,Faanui,PF,-16.48,-151.75,83.02,100,12,4.72
1552678503,Beira,ES,43.2,-8.36,54.0,81,0,3.36
1552678590,Forbes,AU,-33.38,148.01,66.0,67,0,3.0
1552678617,Antalaha,MG,-14.9,50.28,76.05,92,44,6.85
1552676400,Nipawin,CA,53.36,-104.02,17.6,78,1,2.24
1552676400,Adrar,DZ,27.87,-0.29,73.4,13,0,16.11
1552678621,Turukhansk,RU,65.8,87.96,-5.63,55,0,5.61
1552678382,Tura,IN,25.52,90.21,65.43,82,92,4.38
1552678620,College,US,64.86,-147.8,42.01,58,1,8.05
1552678441,Lidkoping,SE,58.51,13.16,37.99,100,64,4.7
1552678243,Lasa,CY,34.92,32.53,59.0,72,40,13.87
1552678627,Port Lincoln,AU,-34.72,135.86,63.49,98,0,9.75
1552678626,Half Moon Bay,US,37.46,-122.43,66.99,51,1,6.93
1552678629,Smolensk,RU,54.79,32.05,32.17,84,20,16.8
1552678614,Merei,RO,45.13,26.68,46.0,62,0,1.99
1552672800,Segou,SN,12.41,-12.29,102.2,11,0,4.7
1552678300,Andros Town,BS,24.73,-77.79,78.8,54,40,9.17
1552678322,Young,UY,-32.7,-57.63,84.0,54,56,4.0
1552678636,Sorong,ID,-0.86,131.25,78.57,100,36,9.53
1552678638,Mahanoro,MG,-19.9,48.8,70.96,99,24,2.59
1552678639,Sao Jose da Coroa Grande,BR,-8.9,-35.15,80.64,83,24,8.19
1552678641,Katangli,RU,51.71,143.23,21.19,87,32,5.39
1552678642,Shubarshi,KZ,48.59,57.19,23.17,79,24,10.42
1552676400,Poum,MK,41.28,20.71,37.4,59,20,4.7
1552678645,Dunkwa,GH,5.97,-1.78,83.88,59,0,7.96
1552678390,Tiarei,PF,-17.53,-149.33,84.2,74,75,4.7
1552678540,Methoni,GR,36.82,21.7,52.0,66,20,22.84
1552678648,Bafoulabe,ML,13.81,-10.83,79.42,32,0,6.73
1552678623,Otorohanga,NZ,-38.18,175.2,63.0,29,48,3.94
1552678651,Urusha,RU,54.05,122.9,8.37,68,0,2.48
1552678248,Chaykovskiy,RU,56.77,54.11,21.99,76,76,2.82
1552672800,Isangel,VU,-19.55,169.27,75.2,94,76,2.24
1552678654,Krasnyy Chikoy,RU,50.36,108.75,31.5,84,56,3.15
1552678404,Ukiah,US,39.15,-123.21,66.99,41,1,2.37
1552678525,Regina,CA,50.45,-104.62,34.0,92,75,4.7
1552678659,Olkhovatka,UA,48.24,38.4,37.53,97,92,6.73
1552678660,Natal,BR,-5.81,-35.21,82.21,78,92,11.1
1552678223,Altamont,CA,49.4,-98.5,26.6,63,8,18.34
1552678663,Ambagarh Chauki,IN,20.78,80.75,68.76,78,0,8.63
1552678664,Gusev,RU,54.59,22.2,39.69,96,92,11.43
1552678665,Siukh,RU,43.41,46.6,34.42,92,8,1.7
1552678651,Galle,US,29.74,-97.91,61.0,30,90,18.34
1552678512,Ixtapa,MX,20.71,-105.21,78.8,69,40,11.41
1552678670,Aripuana,BR,-9.17,-60.63,84.78,76,44,2.82
1552676400,Bonnyville,CA,54.27,-110.74,35.6,55,20,8.05
1552678672,Abu Samrah,SY,35.3,37.18,48.78,93,8,6.96
1552676400,Aksu,KZ,52.04,76.93,30.2,86,75,8.95
1552678675,Sukhinichi,RU,54.1,35.35,30.42,93,92,10.2
1552677600,Floro,NO,61.6,5.03,39.2,86,75,10.29
1552676400,Puerto Ayacucho,CO,5.66,-67.63,98.6,39,40,2.24
1552678681,Yashkul,RU,46.17,45.34,37.71,63,92,12.88
1552676400,Prince Rupert,CA,54.32,-130.32,42.8,75,75,5.82
1552678683,Wanaka,NZ,-44.7,169.14,50.04,99,76,2.59
1552678658,Beder,HR,45.81,15.61,52.0,61,0,1.12
1552678686,Saryozek,KZ,44.36,77.98,33.21,78,92,1.36
1552678688,Goure,NE,13.98,10.27,84.78,17,88,13.33
1552678686,Chalmette,US,29.94,-89.96,61.0,58,90,5.82
1552675800,Chara,GR,39.42,22.43,46.4,81,20,4.16
1552678249,Kholmskaya,RU,44.85,38.39,46.0,93,75,4.47
1552678481,Bourg-en-Bresse,FR,46.21,5.22,53.6,71,75,8.05
1552678504,Dyersburg,US,36.03,-89.39,55.4,53,75,12.75
